UNIX time,seconds_elapsed,z,y,x,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1763934550023325200,21.3093,0.4371756848,-2.406454554,-0.6585358049,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550033376300,21.3194,0.1735830544,-1.012905269,3.744018771,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550043427300,21.3294,2.906902176,0.9206870043,-2.097788272,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550053478100,21.3395,2.751677712,-1.44894574,-4.333687376,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550063530200,21.3495,-2.581485981,-1.082306722,0.5302484477,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550073581300,21.3596,1.110054999,-1.019123413,-3.825008955,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550083632000,21.3696,2.089413242,-1.610303738,-7.707145572,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550093683200,21.3797,-2.291392443,1.674591793,-2.935050412,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550103735300,21.3897,-3.691230014,9.529190903,17.35425851,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550113785900,21.3998,1.456581787,5.279113538,22.38345211,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550123837000,21.4098,6.864131736,-7.306794839,6.927862158,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550133888000,21.4199,0.1523158831,-5.748918916,-1.124690843,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550153991000,21.4400,-3.366254548,-4.151071047,-11.59368072,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550164042000,21.4500,-5.102262349,-0.04905395377,-10.04854854,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550174093000,21.4601,-0.3602198344,4.187184563,-3.513858601,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550184145000,21.4701,2.118785467,3.447655067,1.892018446,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550194196000,21.4802,-0.9783937817,3.081223555,7.075157582,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550204247000,21.4902,-2.772575539,2.845839512,2.892179239,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550214298000,21.5003,-3.529913663,0.9289876535,-4.911159931,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550234401000,21.5204,-1.845230392,2.705001594,1.541487099,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550244452000,21.5305,0.4582850353,0.1456969033,0.890066679,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550254504000,21.5405,1.156972233,4.07484004,-3.155394122,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550264555000,21.5506,-0.09196049082,-0.05146422978,-5.18015106,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550274606000,21.5606,-4.161699993,-9.074923287,1.064989531,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550284657000,21.5707,-4.727925178,-14.66945945,10.74540385,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550294709000,21.5807,7.073521505,3.577361059,6.968230408,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550314811000,21.6008,3.032522945,5.766310195,-6.534401769,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550324862000,21.6109,-4.950587102,1.686818092,-0.6364525679,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550334914000,21.6209,-2.031206552,0.09502966913,0.5338385812,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550344964900,21.6310,-0.7420739198,-4.241371203,-0.3018722383,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550355016000,21.6410,2.736429874,-5.330350974,0.4484416866,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550365067000,21.6511,2.374333615,4.294022889,0.61067223,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550375118800,21.6611,1.386773507,3.004666969,1.479568695,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550395221000,21.6812,-1.884152535,3.137253485,2.371554944,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550405272000,21.6913,3.011840222,0.8162528164,-3.793438343,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550415324000,21.7013,-0.2375485269,-1.902384796,-0.04625964687,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550425375000,21.7114,-1.577791754,-0.2441967328,0.377515216,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550435426000,21.7214,1.352650142,3.07501944,-1.528518896,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550445477000,21.7315,0.09610350891,-2.50375626,-2.302818092,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550455529000,21.7415,-1.45221424,-1.366478469,1.97907889,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550475631000,21.7616,0.5199240376,3.199111975,2.04519007,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550485682000,21.7717,0.4464612534,-1.565365987,-0.8857979156,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934550495734000,21.7817,-0.9301355815,-0.8703827582,0.553875407,236.1871937,0.308015722,7.258974519,43.12523285,270.6688259,193.5662654,4.74865153,5.41786039,-89.31827314,5.904175758
1763934546505386200,17.7914,-0.9038555504,2.928837529,15.68669237,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546515437000,17.8014,4.026042984,-9.083197194,5.964945931,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546525488000,17.8115,4.358865072,-7.042984328,-1.584193437,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546535539200,17.8215,5.432393298,-0.4943573424,-8.953483019,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546545591000,17.8316,2.435196518,-3.639626084,-11.47458906,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546555642000,17.8416,-6.029669455,-2.215299968,-5.728486368,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546565693200,17.8517,-5.26448354,1.405907831,0.9569336451,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546575744300,17.8617,-0.7443570623,1.918325292,4.625274367,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546585796000,17.8718,1.974728878,1.542295785,5.043592133,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546595847200,17.8818,4.482760331,-0.2481643212,-2.530084879,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546605898200,17.8919,-0.6157914727,2.202873325,-2.268485615,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546626001200,17.9120,-0.2349848139,-0.2168291256,1.407256323,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546636052200,17.9221,2.045119342,1.640280358,-0.3307487887,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546646103000,17.9321,0.6232090555,-1.084428391,-2.145365431,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546656154000,17.9422,-1.243150634,1.843543754,-0.3880196589,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546666206200,17.9522,1.36417706,-3.349589829,-0.1669505576,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546676257000,17.9623,-1.792388444,-5.996930384,5.723547158,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546686308000,17.9723,-0.1621919649,0.4194051234,4.767555763,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546696360200,17.9824,3.559827156,6.381342374,-1.655133352,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546706411000,17.9924,2.648088743,2.183930286,-5.604720288,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546716462000,18.0025,-3.702446989,2.537051796,0.5575304224,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546726513200,18.0125,-3.461452121,-1.671237222,0.965996657,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546736565000,18.0226,1.20974287,-2.877537258,0.4328051416,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546746616000,18.0326,0.4219816228,0.5684739873,0.1154693767,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546756667100,18.0427,0.9130757987,3.116312404,2.512675479,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546766718200,18.0527,-0.9704069477,-1.979005679,2.212960711,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546786821000,18.0728,1.481830795,-0.1521260596,-2.736788771,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546796872200,18.0829,-0.01684829548,0.203981919,-2.430115854,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546806923300,18.0929,-1.864588588,0.145254128,0.7634925554,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546816975000,18.1030,1.426146902,1.185885024,3.038842211,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546827026200,18.1130,3.650149816,-2.227215739,-2.905084898,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546837077200,18.1231,-0.3084370036,0.2573433607,-0.9125701872,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546847128000,18.1331,-0.3269277691,-0.3229443985,-1.626066832,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546857180200,18.1432,-0.06691840402,0.895908683,0.9940326649,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546867231200,18.1532,1.043368066,1.534939431,1.323514795,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546877282000,18.1633,0.5072141205,-1.454138632,-0.3603168285,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546887333000,18.1733,-1.761644931,1.1778138,-0.07379881118,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546897385200,18.1834,-0.2037479641,0.5812440371,-4.533047919,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546907436000,18.1934,-0.01888473321,-0.4415124719,0.6161304954,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546917487000,18.2035,-0.2315465831,-0.3523931959,1.116156239,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546927538200,18.2135,1.256121174,3.025161476,-0.7416542331,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546947641000,18.2336,-0.2503716951,-1.902114747,2.84713832,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546957692200,18.2437,-0.3777764973,2.761238445,-0.3523439499,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546967743200,18.2537,0.3583399754,-0.1983965201,-5.043447756,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546977795000,18.2638,-5.37649547,0.3418940137,-0.9149486068,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546987846100,18.2738,0.6349239701,-0.7028060315,1.104628298,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934546997897200,18.2839,-0.1214309155,0.3903367037,2.734524917,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934547007948300,18.2939,1.595922453,1.500378843,0.7857558252,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934547018000100,18.3040,-2.233402026,1.717730239,0.9527163197,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934547028051200,18.3141,0.3871732347,-0.7498815248,-0.4159755873,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934547038102300,18.3241,1.43503631,0.1285103523,1.735765808,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
1763934547048153000,18.3342,1.667501835,-3.65177654,-2.688993,236.2389904,0.3080157251,7.258974519,43.12533871,270.7206226,194.5452222,4.74865153,6.458281146,-89.31824032,5.765826702
